recommendationid,steamid,review,timestamp_created,timestamp_updated,voted_up,weighted_vote_score,playtime_forever,playtime_at_review,last_played,raw_json
13980092,76561197971021325,"This is a really great game in a lot of respects.  It has wonderful graphics, a huge world to explore and so many methods of travel.   It has a lot going for it.  However, there are some things that nearly ruin the entire game.  It has such a  lousy, crappy and unfair  ""save game"" aspect that it makes me want to puke.  And some of the missions are ridiculous in that it's simply ""figure out how many steps to take in this direction... then DIE"" and then reload and repeat and repeat and repeat until you have memorized the EXACT sequence of events....""so many steps in this direction, then hide, then move in another direction and wait so many seconds, then etc etc etc etc"".   There is NO skill involved in this type mission.... just an exercise in memorizing.  Oh well.  I will recommend this game, but be prepared to cuss a lot.  And by the way, I am talking strictly from a PC gamer perspective.   No stinking consoles of any type for me.",1421226878,1421227409,1,0.5,7152,5796,1696836327,"{""recommendationid"": ""13980092"", ""author"": {""steamid"": ""76561197971021325"", ""num_games_owned"": 0, ""num_reviews"": 3, ""playtime_forever"": 7152, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 5796, ""last_played"": 1696836327}, ""language"": ""english"", ""review"": ""This is a really great game in a lot of respects.  It has wonderful graphics, a huge world to explore and so many methods of travel.   It has a lot going for it.  However, there are some things that nearly ruin the entire game.  It has such a  lousy, crappy and unfair  \""save game\"" aspect that it makes me want to puke.  And some of the missions are ridiculous in that it's simply \""figure out how many steps to take in this direction... then DIE\"" and then reload and repeat and repeat and repeat until you have memorized the EXACT sequence of events....\""so many steps in this direction, then hide, then move in another direction and wait so many seconds, then etc etc etc etc\"".   There is NO skill involved in this type mission.... just an exercise in memorizing.  Oh well.  I will recommend this game, but be prepared to cuss a lot.  And by the way, I am talking strictly from a PC gamer perspective.   No stinking consoles of any type for me."", ""timestamp_created"": 1421226878, ""timestamp_updated"": 1421227409, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13980086,76561197975252216,"too much to list, only up side of this game is it looks so good, and well modeled and texured...after that.. its w.e, petty much did every that deal withs muitplayer wrong",1421226840,1421226840,0,0.43070659041404724,72,72,1421223337,"{""recommendationid"": ""13980086"", ""author"": {""steamid"": ""76561197975252216"", ""num_games_owned"": 0, ""num_reviews"": 154, ""playtime_forever"": 72, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 72, ""last_played"": 1421223337}, ""language"": ""english"", ""review"": ""too much to list, only up side of this game is it looks so good, and well modeled and texured...after that.. its w.e, petty much did every that deal withs muitplayer wrong"", ""timestamp_created"": 1421226840, ""timestamp_updated"": 1421226840, ""voted_up"": false, ""votes_up"": 3, ""votes_funny"": 0, ""weighted_vote_score"": ""0.430706590414047241"", ""comment_count"": 0, ""steam_purchase"": false, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13979753,76561198022871685,"The map is freakn epic, love the location!
",1421223044,1421223044,1,0.5,9278,1196,1624675435,"{""recommendationid"": ""13979753"", ""author"": {""steamid"": ""76561198022871685"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 9278, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1196, ""last_played"": 1624675435}, ""language"": ""english"", ""review"": ""The map is freakn epic, love the location!\n"", ""timestamp_created"": 1421223044, ""timestamp_updated"": 1421223044, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": false, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13979355,76561198052846286,"Ok so... honestly Far cry 4 was a really fun game, there are only three reasons I cannot bring myself to reccomend the game. 

One the storyline: yes it was interesting but it seems forced at times, and the choices you made wether it be to preserve or destroy have no effect what so ever (as far as I can tell) after you finish the main story except a few lines, even the major choices like kill (no spoilers), or spare (no spoilers) doesn't matter at all! 

Two (oh am I gonna get hate for this) the villains: yes Pagan is a great enemy who you can learn to love/hate but he, and his entire group get next to no explination. In fact the one villian I actually thought about after the fact was Paul and thats because I parked and listened to his whole story, the rest of them have very little told about them other than basic things told right before, during, or after their fight. Even Pagan himself gets little explination untill the very end other than, yeah he's a crazy dictator who knew your mom, can you kill him for us?
  
Three pointless side missions: You would think liberating the entire south would lower the amount of enemies right? well not by much (if at all). Also a person would be lead to believe there was something to force them to liberate outposts right? The answer is a big nope, I left the entire north and there was no penalty at all except unlocking a weapon I would never buy. The last bit I can add to the pointlessness is this, after you find a chopper you will never have to touch the ground or non-required enemies again.

While I may not like aspects of the game its still REALLY fun and some of the characters can really make your day (Yogi & Regi), and to be honest I liked the written story in the game and if they had incorperated what the written lore has then I would definitly reccomend this game. Also the satisfying ending is lovely (no spoilers, but bring the worst pistol if you want to laugh).

The final thought I have about this game is this: I like it enough that I feel I got my moneys worth, but play this for the guns, drug trips, whats written,and the psyco, not the story, or 100%ing (<-this one will make you hate the game).",1421219143,1421219143,0,0.5,1175,1175,1419907797,"{""recommendationid"": ""13979355"", ""author"": {""steamid"": ""76561198052846286"", ""num_games_owned"": 0, ""num_reviews"": 16, ""playtime_forever"": 1175, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1175, ""last_played"": 1419907797}, ""language"": ""english"", ""review"": ""Ok so... honestly Far cry 4 was a really fun game, there are only three reasons I cannot bring myself to reccomend the game. \n\nOne the storyline: yes it was interesting but it seems forced at times, and the choices you made wether it be to preserve or destroy have no effect what so ever (as far as I can tell) after you finish the main story except a few lines, even the major choices like kill (no spoilers), or spare (no spoilers) doesn't matter at all! \n\nTwo (oh am I gonna get hate for this) the villains: yes Pagan is a great enemy who you can learn to love/hate but he, and his entire group get next to no explination. In fact the one villian I actually thought about after the fact was Paul and thats because I parked and listened to his whole story, the rest of them have very little told about them other than basic things told right before, during, or after their fight. Even Pagan himself gets little explination untill the very end other than, yeah he's a crazy dictator who knew your mom, can you kill him for us?\n  \nThree pointless side missions: You would think liberating the entire south would lower the amount of enemies right? well not by much (if at all). Also a person would be lead to believe there was something to force them to liberate outposts right? The answer is a big nope, I left the entire north and there was no penalty at all except unlocking a weapon I would never buy. The last bit I can add to the pointlessness is this, after you find a chopper you will never have to touch the ground or non-required enemies again.\n\nWhile I may not like aspects of the game its still REALLY fun and some of the characters can really make your day (Yogi & Regi), and to be honest I liked the written story in the game and if they had incorperated what the written lore has then I would definitly reccomend this game. Also the satisfying ending is lovely (no spoilers, but bring the worst pistol if you want to laugh).\n\nThe final thought I have about this game is this: I like it enough that I feel I got my moneys worth, but play this for the guns, drug trips, whats written,and the psyco, not the story, or 100%ing (<-this one will make you hate the game)."", ""timestamp_created"": 1421219143, ""timestamp_updated"": 1421219143, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13978948,76561198072308056,"I do not recomend this game as i find that there are so many graphical issues with it for example the trunks of trees move and glitch around like they were on drugs instead of swaying. leaves on trees and bush's switch between black and green clouring in each fram (shadowing problems), this  make it seems like it is endlessly morphing. and the shadows casted from the backs of buildings are horrific. this is the shit gameplay i get only 0.8% throught the game",1421214544,1421214544,0,0.5126497745513916,1390,76,1574127543,"{""recommendationid"": ""13978948"", ""author"": {""steamid"": ""76561198072308056"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 1390, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 76, ""last_played"": 1574127543}, ""language"": ""english"", ""review"": ""I do not recomend this game as i find that there are so many graphical issues with it for example the trunks of trees move and glitch around like they were on drugs instead of swaying. leaves on trees and bush's switch between black and green clouring in each fram (shadowing problems), this  make it seems like it is endlessly morphing. and the shadows casted from the backs of buildings are horrific. this is the shit gameplay i get only 0.8% throught the game"", ""timestamp_created"": 1421214544, ""timestamp_updated"": 1421214544, ""voted_up"": false, ""votes_up"": 2, ""votes_funny"": 6, ""weighted_vote_score"": ""0.512649774551391602"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13978556,76561198006497129,"Buggy, do not buy. Progredded 39.11% through game and all of a sudden game is no longer saving.",1421210902,1421210902,0,0.4761904776096344,5638,3006,1425251706,"{""recommendationid"": ""13978556"", ""author"": {""steamid"": ""76561198006497129"", ""num_games_owned"": 0, ""num_reviews"": 5, ""playtime_forever"": 5638, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 3006, ""last_played"": 1425251706}, ""language"": ""english"", ""review"": ""Buggy, do not buy. Progredded 39.11% through game and all of a sudden game is no longer saving."", ""timestamp_created"": 1421210902, ""timestamp_updated"": 1421210902, ""voted_up"": false, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.476190477609634399"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13977655,76561197998242916,"Game seems alright, like a clone of FC3 except the protagonist is less terrible, but it runs like trash with anything above low settings, which is a shame because the game it is a clone of ran great. Anyway, Ubisoft has had a banner year putting out broken trash fires of games, and while this is far less offensive than, say, Unity, its still a bummer.",1421203548,1421203548,0,0.47547340393066406,2197,566,1424652937,"{""recommendationid"": ""13977655"", ""author"": {""steamid"": ""76561197998242916"", ""num_games_owned"": 727, ""num_reviews"": 13, ""playtime_forever"": 2197, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 566, ""last_played"": 1424652937}, ""language"": ""english"", ""review"": ""Game seems alright, like a clone of FC3 except the protagonist is less terrible, but it runs like trash with anything above low settings, which is a shame because the game it is a clone of ran great. Anyway, Ubisoft has had a banner year putting out broken trash fires of games, and while this is far less offensive than, say, Unity, its still a bummer."", ""timestamp_created"": 1421203548, ""timestamp_updated"": 1421203548, ""voted_up"": false, ""votes_up"": 5, ""votes_funny"": 2, ""weighted_vote_score"": ""0.475473403930664062"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13977588,76561198111388368,Rode an elephant off a cliff. 11/10,1421203094,1421203094,1,0.4870811104774475,734,582,1451356021,"{""recommendationid"": ""13977588"", ""author"": {""steamid"": ""76561198111388368"", ""num_games_owned"": 0, ""num_reviews"": 4, ""playtime_forever"": 734, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 582, ""last_played"": 1451356021}, ""language"": ""english"", ""review"": ""Rode an elephant off a cliff. 11/10"", ""timestamp_created"": 1421203094, ""timestamp_updated"": 1421203094, ""voted_up"": true, ""votes_up"": 4, ""votes_funny"": 24, ""weighted_vote_score"": ""0.48708111047744751"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13977488,76561198055651190,"Sneaking up on guards. One guy says ""Damn I think he is out drunk on moonshine again and can't see the road"" 2 seconds later they all get run over by the drunk guy.

10/10 Keeps its promises",1421202405,1421202405,1,0.5,3895,903,1496453902,"{""recommendationid"": ""13977488"", ""author"": {""steamid"": ""76561198055651190"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 3895, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 903, ""last_played"": 1496453902}, ""language"": ""english"", ""review"": ""Sneaking up on guards. One guy says \""Damn I think he is out drunk on moonshine again and can't see the road\"" 2 seconds later they all get run over by the drunk guy.\n\n10/10 Keeps its promises"", ""timestamp_created"": 1421202405, ""timestamp_updated"": 1421202405, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 1, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13977339,76561198056707381,"A very familiar formula to Far Cry 3, with the addition of dynamic elements incorperated into the game through unique vehicles, opponents, wildlife and NPC interactions. Through intriquet scripting and voicing, the charatcers you interact with throughout the game generally have an interesting field of depth, as they may reveal portions of their past and how their story came to be. 

With that being said, the highlighted antagonist, Pagan Min, demonstrates qualities that draw your attention like none other. Unlike the average villain that vows to elimate all who oppose's them, Pagan has an unsettling relaxed-attitude that makes the player wonder of the extensive past of this individual, grasping your attention. Like Vaas, you feel the desire to learn more of this fanatic. Pagan and Vaas are also two very opposing characters in their own unique way, as they excell in certain areas of development, with their own seperate strengths and weaknesses. Far Cry's antagonist reputation-bar has been raised once again.

In correspondence to Far Cry 3's protagonist, Jason Brody, the ravine-gap of development that would be expected going from zero-to-terminator  was once again crossed with the easy breeze of a parachute. All possible development stages for the protagonist were once again stripped, as you dawdle out of a building and endeavour upon your massacre, keeping in mind you've never had a glimpse of knowledge towards the combat field. This mistake was also apparent in Far Cry 3, although atleast Jason stopped himself after his first kill, and reflected upon his actions, then proceeded to clear two islands.

Tl;Dr - If you loved Far Cry 3, you'll love this even more. Hail Kyra.",1421201387,1421201387,1,0.4761904776096344,4589,4048,1489201311,"{""recommendationid"": ""13977339"", ""author"": {""steamid"": ""76561198056707381"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 4589, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 4048, ""last_played"": 1489201311}, ""language"": ""english"", ""review"": ""A very familiar formula to Far Cry 3, with the addition of dynamic elements incorperated into the game through unique vehicles, opponents, wildlife and NPC interactions. Through intriquet scripting and voicing, the charatcers you interact with throughout the game generally have an interesting field of depth, as they may reveal portions of their past and how their story came to be. \n\nWith that being said, the highlighted antagonist, Pagan Min, demonstrates qualities that draw your attention like none other. Unlike the average villain that vows to elimate all who oppose's them, Pagan has an unsettling relaxed-attitude that makes the player wonder of the extensive past of this individual, grasping your attention. Like Vaas, you feel the desire to learn more of this fanatic. Pagan and Vaas are also two very opposing characters in their own unique way, as they excell in certain areas of development, with their own seperate strengths and weaknesses. Far Cry's antagonist reputation-bar has been raised once again.\n\nIn correspondence to Far Cry 3's protagonist, Jason Brody, the ravine-gap of development that would be expected going from zero-to-terminator  was once again crossed with the easy breeze of a parachute. All possible development stages for the protagonist were once again stripped, as you dawdle out of a building and endeavour upon your massacre, keeping in mind you've never had a glimpse of knowledge towards the combat field. This mistake was also apparent in Far Cry 3, although atleast Jason stopped himself after his first kill, and reflected upon his actions, then proceeded to clear two islands.\n\nTl;Dr - If you loved Far Cry 3, you'll love this even more. Hail Kyra."", ""timestamp_created"": 1421201387, ""timestamp_updated"": 1421201387, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.476190477609634399"", ""comment_count"": 1, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13976788,76561198011486815,"You'd think being mostly copy paste from FC3 that it wouldn't be super buggy. Wrong.
You'd also think that with all the advertising stuff about co-op, that it would stay functional for more than 5 minutes.. WRONG!
Check my screenshots for FC4 co-op bugs out the wazoo. I didn't even try to break the game, I just played normally.
Keep in mind those are only the ones I took pics of, there were at least 50 more things that went wrong (not exaggerating).


Overall it's fun and you should get it, but not at full price and not in it's current state. Also don't expect co-op to work well.",1421197552,1421197552,0,0.4321868121623993,4136,2221,1499404979,"{""recommendationid"": ""13976788"", ""author"": {""steamid"": ""76561198011486815"", ""num_games_owned"": 1050, ""num_reviews"": 113, ""playtime_forever"": 4136, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2221, ""last_played"": 1499404979}, ""language"": ""english"", ""review"": ""You'd think being mostly copy paste from FC3 that it wouldn't be super buggy. Wrong.\nYou'd also think that with all the advertising stuff about co-op, that it would stay functional for more than 5 minutes.. WRONG!\nCheck my screenshots for FC4 co-op bugs out the wazoo. I didn't even try to break the game, I just played normally.\nKeep in mind those are only the ones I took pics of, there were at least 50 more things that went wrong (not exaggerating).\n\n\nOverall it's fun and you should get it, but not at full price and not in it's current state. Also don't expect co-op to work well."", ""timestamp_created"": 1421197552, ""timestamp_updated"": 1421197552, ""voted_up"": false, ""votes_up"": 2, ""votes_funny"": 2, ""weighted_vote_score"": ""0.432186812162399292"", ""comment_count"": 1, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13976493,76561198080995481,I purchased the game when it came out and I still cant play it.I have tried everything that I know of except for upgrading to windows 8. Ive contacted uplay and nothing has been done about it. I even clean booted my pc and it messed up all of my steam files and I had to validate every game indiviually. I wish I could play the game so ill probably break down and get it on xbox one.,1421195593,1421195593,0,0.48672568798065186,2995,173,1556081690,"{""recommendationid"": ""13976493"", ""author"": {""steamid"": ""76561198080995481"", ""num_games_owned"": 479, ""num_reviews"": 3, ""playtime_forever"": 2995, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 173, ""last_played"": 1556081690}, ""language"": ""english"", ""review"": ""I purchased the game when it came out and I still cant play it.I have tried everything that I know of except for upgrading to windows 8. Ive contacted uplay and nothing has been done about it. I even clean booted my pc and it messed up all of my steam files and I had to validate every game indiviually. I wish I could play the game so ill probably break down and get it on xbox one."", ""timestamp_created"": 1421195593, ""timestamp_updated"": 1421195593, ""voted_up"": false, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.486725687980651855"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13976431,76561198133884293,The game itself is finished although if you buy the season pass dont expect much since none of the dlc content promised (except the guns which are unlocked after completing missions and two of the missions) are found in the game.,1421195218,1421195218,1,0.5,12996,9442,1448303909,"{""recommendationid"": ""13976431"", ""author"": {""steamid"": ""76561198133884293"", ""num_games_owned"": 0, ""num_reviews"": 3, ""playtime_forever"": 12996, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 9442, ""last_played"": 1448303909}, ""language"": ""english"", ""review"": ""The game itself is finished although if you buy the season pass dont expect much since none of the dlc content promised (except the guns which are unlocked after completing missions and two of the missions) are found in the game."", ""timestamp_created"": 1421195218, ""timestamp_updated"": 1421195218, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13976335,76561197978064592,You cant play this game if you dont have an ubisoft account. They can go to hell,1421194812,1741464732,0,0.5,3308,3308,1467517142,"{""recommendationid"": ""13976335"", ""author"": {""steamid"": ""76561197978064592"", ""num_games_owned"": 297, ""num_reviews"": 257, ""playtime_forever"": 3308, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 3308, ""last_played"": 1467517142}, ""language"": ""english"", ""review"": ""You cant play this game if you dont have an ubisoft account. They can go to hell"", ""timestamp_created"": 1421194812, ""timestamp_updated"": 1741464732, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.5"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13975666,76561198025299516,"Great story, great freeroam with many sidequests and wildlife. I only recommend for higher end PCs for maximum quality.

9/10",1421190399,1421190399,1,0.5,451,334,1426204377,"{""recommendationid"": ""13975666"", ""author"": {""steamid"": ""76561198025299516"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 451, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 334, ""last_played"": 1426204377}, ""language"": ""english"", ""review"": ""Great story, great freeroam with many sidequests and wildlife. I only recommend for higher end PCs for maximum quality.\n\n9/10"", ""timestamp_created"": 1421190399, ""timestamp_updated"": 1421190399, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13974744,76561198028659394,"Far Cry 4 is effectively the step up from Far Cry 3 and in many, many ways. In Farc Cry 3 there were times where the open world gameplay felt blank or empty. Whilst in this game... Suddenly everything can go wrong in an instant. But at the same time. Everything can also go right.

The world is massive. Hundreds of places to explore and even more events that occur along the way. The co-op play can use some work but beyond that the game and the multiplayer is actually thouroughly enjoyable. 

I recommend this game to anyone who wants a more versatile feel to FPS games. Stealth is an option, Guns is an option. Even wild animals and ELEPHANTS are an option. What is there not to love?",1421184604,1421184604,1,0.4575323760509491,8606,3673,1512930537,"{""recommendationid"": ""13974744"", ""author"": {""steamid"": ""76561198028659394"", ""num_games_owned"": 603, ""num_reviews"": 48, ""playtime_forever"": 8606, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 3673, ""last_played"": 1512930537}, ""language"": ""english"", ""review"": ""Far Cry 4 is effectively the step up from Far Cry 3 and in many, many ways. In Farc Cry 3 there were times where the open world gameplay felt blank or empty. Whilst in this game... Suddenly everything can go wrong in an instant. But at the same time. Everything can also go right.\n\nThe world is massive. Hundreds of places to explore and even more events that occur along the way. The co-op play can use some work but beyond that the game and the multiplayer is actually thouroughly enjoyable. \n\nI recommend this game to anyone who wants a more versatile feel to FPS games. Stealth is an option, Guns is an option. Even wild animals and ELEPHANTS are an option. What is there not to love?"", ""timestamp_created"": 1421184604, ""timestamp_updated"": 1421184604, ""voted_up"": true, ""votes_up"": 3, ""votes_funny"": 0, ""weighted_vote_score"": ""0.457532376050949097"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13974276,76561198080193186,"Just wanted to say having had this game from day 1. I have not really had the time to play it much, but i dont have 1 problem with it. It sucks that so many people have issues launching or getting it to run smooth. Since day 1 i start it up change all my setting to ultra, and that was it, it has run fine the whole time. I now see there have been some patches which is good news, and think i need to finally finish my adventure. 
Overall i will give this game a 9\10 for the moment, 1 short of ten because of cutscenes, i hate them. if i dont want to watch them after the first time, then let me skip it. 
:)",1421182038,1421182038,1,0.5,329,309,1422665378,"{""recommendationid"": ""13974276"", ""author"": {""steamid"": ""76561198080193186"", ""num_games_owned"": 95, ""num_reviews"": 1, ""playtime_forever"": 329, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 309, ""last_played"": 1422665378}, ""language"": ""english"", ""review"": ""Just wanted to say having had this game from day 1. I have not really had the time to play it much, but i dont have 1 problem with it. It sucks that so many people have issues launching or getting it to run smooth. Since day 1 i start it up change all my setting to ultra, and that was it, it has run fine the whole time. I now see there have been some patches which is good news, and think i need to finally finish my adventure. \nOverall i will give this game a 9\\10 for the moment, 1 short of ten because of cutscenes, i hate them. if i dont want to watch them after the first time, then let me skip it. \n:)"", ""timestamp_created"": 1421182038, ""timestamp_updated"": 1421182038, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13974246,76561198131147812,Go quiet or go loud the gets done with pretty explozions or with no one knowing you are their,1421181932,1421181932,1,0.5,5769,2899,1606672078,"{""recommendationid"": ""13974246"", ""author"": {""steamid"": ""76561198131147812"", ""num_games_owned"": 0, ""num_reviews"": 8, ""playtime_forever"": 5769, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2899, ""last_played"": 1606672078}, ""language"": ""english"", ""review"": ""Go quiet or go loud the gets done with pretty explozions or with no one knowing you are their"", ""timestamp_created"": 1421181932, ""timestamp_updated"": 1421181932, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13973522,76561198127578738,gr8 b8 m8 i r8 8/8,1421178205,1421178205,1,0.523809552192688,1246,695,1489712809,"{""recommendationid"": ""13973522"", ""author"": {""steamid"": ""76561198127578738"", ""num_games_owned"": 168, ""num_reviews"": 5, ""playtime_forever"": 1246, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 695, ""last_played"": 1489712809}, ""language"": ""english"", ""review"": ""gr8 b8 m8 i r8 8/8"", ""timestamp_created"": 1421178205, ""timestamp_updated"": 1421178205, ""voted_up"": true, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.523809552192687988"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13971773,76561198084875527,FANTASTIC!!,1421169334,1421169334,1,0.5,1848,1431,1421962709,"{""recommendationid"": ""13971773"", ""author"": {""steamid"": ""76561198084875527"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 1848, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1431, ""last_played"": 1421962709}, ""language"": ""english"", ""review"": ""FANTASTIC!!"", ""timestamp_created"": 1421169334, ""timestamp_updated"": 1421169334, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13971567,76561198013027885,"Got the game early thanks to U-play

Got banned in FC4 Steam Discussion  (Piracy) for explaining how smoothly it runs on my rig.

10/10 GOTY",1421168226,1421598301,1,0.6200904250144958,1352,1284,1458840480,"{""recommendationid"": ""13971567"", ""author"": {""steamid"": ""76561198013027885"", ""num_games_owned"": 0, ""num_reviews"": 223, ""playtime_forever"": 1352, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1284, ""last_played"": 1458840480}, ""language"": ""english"", ""review"": ""Got the game early thanks to U-play\n\nGot banned in FC4 Steam Discussion  (Piracy) for explaining how smoothly it runs on my rig.\n\n10/10 GOTY"", ""timestamp_created"": 1421168226, ""timestamp_updated"": 1421598301, ""voted_up"": true, ""votes_up"": 231, ""votes_funny"": 472, ""weighted_vote_score"": ""0.62009042501449585"", ""comment_count"": 8, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13970854,76561198021882291,good game,1421164470,1422321854,1,0.5,3757,1036,1531781067,"{""recommendationid"": ""13970854"", ""author"": {""steamid"": ""76561198021882291"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 3757, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1036, ""last_played"": 1531781067}, ""language"": ""english"", ""review"": ""good game"", ""timestamp_created"": 1421164470, ""timestamp_updated"": 1422321854, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
13965855,76561197996609620,every ending to this game sucks; you have been warned.  Play for the sandbox.,1421123031,1421123031,0,0.5,7099,7093,1421615475,"{""recommendationid"": ""13965855"", ""author"": {""steamid"": ""76561197996609620"", ""num_games_owned"": 0, ""num_reviews"": 7, ""playtime_forever"": 7099, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 7093, ""last_played"": 1421615475}, ""language"": ""english"", ""review"": ""every ending to this game sucks; you have been warned.  Play for the sandbox."", ""timestamp_created"": 1421123031, ""timestamp_updated"": 1421123031, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
